obj1_feat_0_binary,obj1_feat_1_nominal,obj1_feat_2_ordinal,obj1_feat_3_quantitative,obj1_feat_4_binary,obj1_feat_5_nominal,obj2_feat_0_binary,obj2_feat_1_nominal,obj2_feat_2_ordinal,obj2_feat_3_quantitative,obj2_feat_4_binary,obj2_feat_5_nominal,collision
0,3,1,0.08222644198270493,0,2,1,4,4,0.2946986532785634,0,2,True
1,4,4,-0.44259451094528707,1,2,0,4,1,-0.3464295596240893,1,1,True
1,1,2,-1.1456833212925654,1,1,0,3,4,0.8311629035881672,0,1,False
0,1,4,0.3020988696819189,1,3,0,1,2,-0.6650504826134116,1,3,True
0,3,2,0.2570062408349721,1,2,0,1,4,0.11593588677288023,0,4,False
1,4,0,-0.23349465025245228,1,1,0,4,2,0.028439128794187894,1,3,True
0,1,2,0.030712878281351507,1,3,0,1,1,1.1751091400201041,0,4,True
0,3,1,-1.0824449383188286,0,4,0,4,4,-1.5747835564311292,1,4,True
1,2,3,-0.13960729584086087,1,1,0,3,0,1.3586751567360973,0,2,False
1,3,0,-1.7262433287674157,1,4,1,3,1,0.7623955541648475,0,2,True
0,2,1,0.38045357648315403,1,4,0,2,4,-1.0194192434047535,1,2,True
1,1,3,-0.2606640966013946,0,2,1,3,2,-0.7916133527191181,0,2,True
0,4,2,-1.0746108494393567,1,3,1,1,3,-0.12647027569537903,1,4,True
0,1,1,0.25198787505347214,0,2,0,2,1,-0.5124646284464313,0,3,True
0,1,0,0.47805910429828585,1,2,1,2,4,0.9422526071722692,1,4,True
1,3,2,0.5628531462567041,1,3,0,4,4,1.4216569747519776,0,1,False
0,2,2,-0.8553653465618327,0,3,1,1,1,-0.7666649866220255,1,1,True
0,4,2,0.5545825923017472,1,3,1,1,3,0.76362414228951,0,2,True
1,2,1,-0.8923282209373101,0,1,1,1,2,-0.5844006231824693,1,2,True
1,1,1,1.1002764380942494,1,3,0,1,3,-0.28272891008482876,1,1,True
0,3,3,-0.8844445820476166,1,3,1,3,0,-1.3741968961882713,0,2,True
0,2,1,1.49593041604179,0,4,0,4,4,1.1463196390819697,1,1,False
0,4,0,0.8171844036198891,1,2,1,4,2,-0.5672594505389082,1,2,True
1,1,4,-0.8070473792797357,1,4,0,1,1,-0.16894965253194585,0,3,True
0,2,4,0.055386245453370675,0,3,1,2,4,-0.8771353318364871,1,4,True
0,3,1,-0.3507399938539039,1,4,1,1,3,-0.6309131500982602,0,3,False
1,4,3,-0.5888786935864696,1,1,1,4,0,-0.48208150926928656,0,3,True
0,3,3,0.4018513234185716,1,1,1,4,0,-0.34539900468729934,1,2,True
1,1,1,-0.6086608008556063,1,4,1,4,2,-1.6658577116991442,0,3,True
0,3,1,-0.2517688367249174,0,2,0,4,1,-0.09449061756944664,1,1,True
0,4,0,-0.42326716890558147,1,2,1,1,1,0.9412913829555215,1,4,True
1,1,3,1.4109727974423334,0,3,1,4,3,-0.06591960718426956,1,2,True
1,2,2,1.4763406124065737,1,3,1,4,3,1.6201700438200903,1,2,True
1,4,0,-0.7826393579920965,0,4,0,1,3,-1.1717664022331316,0,4,True
1,1,1,-0.6120514174086451,0,3,0,4,0,0.3400495541661772,0,3,True
0,3,0,1.1157052810021004,1,2,0,4,3,1.104436786896622,1,3,True
0,3,0,1.7380706110157602,0,4,0,2,1,0.5933207540751148,0,2,True
1,2,3,1.0427461783130718,0,4,1,3,1,1.130529771680919,1,3,True
1,3,2,0.12837105853923528,1,1,1,2,1,-0.7080237296562087,0,2,True
0,4,0,1.5103183452395883,1,1,0,4,4,1.2021152147032013,0,4,True
1,3,2,-1.3893300621278373,0,1,1,4,0,0.007005775055193879,1,4,True
0,1,3,-2.5048478028767605,0,3,0,3,4,1.3875662863208338,0,2,False
0,4,4,2.221064446555107,0,3,0,1,0,0.19026251349749956,0,4,False
1,2,3,-0.3469578250087833,1,1,1,2,3,-1.1534958858291458,0,1,True
1,1,4,-1.9145452399902183,0,2,0,4,2,-0.5720469918108285,0,1,False
0,3,0,-0.5350647902998353,1,1,1,2,4,1.5423544315640991,1,2,False
1,3,4,0.18512410334331836,0,1,0,1,1,-0.23920274978186676,0,4,False
0,2,1,-0.37341156751085486,1,3,1,1,0,-1.694357485014143,0,4,True
1,2,1,1.6736841103154594,0,3,1,4,2,1.0480955524699511,1,3,True
0,1,3,-1.25541906668217,1,1,0,3,1,-0.35917875298348645,0,4,False
1,2,3,2.0587144940978717,0,3,1,4,3,0.40770552607680594,0,3,True
0,2,0,-1.7187830331675702,1,2,0,3,2,0.13888179814060586,1,4,False
0,2,1,-1.4654234839975564,1,2,1,4,2,-0.7484106711456578,1,3,True
1,2,0,0.792717053456671,0,4,0,2,1,-0.8828903759037655,0,2,True
0,2,3,0.09401643226311462,0,2,0,1,3,0.6321084723096646,0,1,True
0,4,2,0.8630730204943541,1,4,0,3,0,1.1681533192641498,1,1,True
1,3,3,-0.16737928041659253,1,4,0,3,4,0.6247740855297982,0,4,True
0,1,3,0.30307037466465314,1,3,0,1,1,-0.5360412884704832,1,1,True
0,4,4,0.12490020691412441,0,1,1,4,4,-1.2419034697904152,1,3,True
1,3,2,-0.29346516263070105,0,2,1,4,3,1.6145947714617137,1,3,True
0,3,1,-0.07676693259627718,0,2,0,2,0,0.6512534661270959,1,4,True
0,3,0,0.6139957130044662,1,4,0,4,1,-0.012410915026621356,1,2,True
0,4,1,0.05382428252370527,0,4,0,1,4,1.7327349146747064,1,1,False
1,2,4,1.6389980715468648,0,2,0,1,0,1.0640765064242323,0,4,False
1,3,4,0.6721571345437505,1,4,1,4,2,-1.3662002783127876,0,3,False
0,1,4,-0.1170262124801481,1,3,1,2,1,-0.2773066494347294,0,1,False
0,4,3,1.383760776949027,1,3,0,1,1,0.7534360920416132,1,2,True
0,1,1,-0.654273696666348,1,3,1,4,4,-1.682326134212709,1,1,True
1,4,0,0.5195721790991251,1,2,0,4,0,1.1156665192594126,0,2,True
1,4,4,-1.30614418190544,1,3,1,3,2,-0.07682957238368321,1,2,True
1,2,1,0.5992307483367415,1,4,1,1,3,-0.47968458317122875,1,2,True
1,4,0,-0.6369011078277748,1,1,0,1,3,-1.3092510860534798,1,1,True
0,3,3,1.0640478653105436,0,4,0,1,4,2.12739379454941,0,3,True
1,2,4,-0.5993909279015279,0,3,0,2,1,-2.3171166238024696,0,4,False
0,2,2,-0.11978181243392161,1,1,0,3,0,-2.517604737374251,1,3,False
1,2,3,-0.7258913256265388,1,3,1,1,3,0.37068604889798273,1,2,True
1,3,3,0.24421497537430575,0,3,0,4,1,0.27652255320122293,1,4,False
0,2,1,-0.9402136103913568,1,3,0,1,4,-0.7397333943860933,1,1,True
0,2,3,-0.6373473065751403,1,2,0,4,1,1.1294933444398254,1,3,False
0,2,1,1.9730212583341915,1,1,1,1,4,0.5192783810791145,0,4,False
0,1,2,-1.299720312235645,1,3,0,4,2,-1.004367714105994,0,2,True
0,1,0,1.1003995318459947,1,2,0,4,3,-0.5018945980511799,1,2,True
0,2,2,-1.2267249345406357,0,3,0,4,4,0.29194333697274216,0,4,False
0,1,3,-1.1228174109049978,1,4,1,4,0,-0.5661084637437348,1,4,True
1,3,4,0.9133507834538378,0,1,1,4,4,-0.27480805383539825,1,4,True
1,4,4,-2.678445799802639,1,2,0,4,1,1.1449823844870548,1,1,True
0,1,0,1.055537037299787,1,1,1,3,2,0.055830382546916704,0,3,False
1,3,2,0.39590836837257054,1,2,1,3,4,-1.5480399081306877,1,1,True
0,4,3,-1.4855116808146902,0,4,1,3,0,0.040038315562344516,0,2,False
0,4,4,-0.42279089468973213,0,1,1,1,4,0.916897776311446,0,3,True
1,4,1,0.5005196721207283,0,2,0,3,4,-0.13126740199897963,0,1,False
0,4,0,0.5092966715884281,0,3,1,1,4,0.6922566517062505,0,3,True
0,1,1,0.12063790774489044,0,2,0,3,2,0.47740088187767304,1,1,True
0,3,3,0.21576005200276677,1,4,0,1,4,-2.170503463517813,0,2,False
0,4,0,0.9412692922406746,1,1,0,2,4,1.25737459062695,0,3,False
1,3,2,1.0962413462454472,1,1,0,4,3,-1.0004034077771162,0,1,True
1,1,2,-0.9234489820014974,1,3,0,1,2,0.04174324417666507,0,1,True
0,1,4,-0.548172669075735,0,2,0,2,4,0.9092512042095935,1,2,True
0,2,0,-1.793376787134435,1,2,1,3,1,0.990101850377894,1,2,True
0,2,0,0.6855611963519693,1,4,1,3,1,-0.7711332868756204,1,4,True
0,2,3,-1.840151104936872,0,3,0,3,0,0.44397639158336355,1,3,False
0,1,4,-0.10646150512382326,1,1,0,1,3,-1.497092025060157,0,2,True
1,4,0,-1.5441610819974583,0,4,0,4,2,-0.5355012862098073,1,2,True
1,2,2,-0.30410659136013696,1,4,0,1,0,-1.2495030867533452,1,3,True
1,3,0,0.6944732337671827,1,4,0,3,0,0.15674905617974624,0,2,True
0,4,0,2.321101587562436,1,2,1,4,3,0.9943563771319495,0,2,True
1,4,4,0.8036613814933374,1,4,0,3,2,-1.0544392705703616,0,2,False
0,1,0,0.7623266913043256,1,2,1,3,1,-1.252881808747066,0,4,False
0,3,3,1.0181646498190555,1,3,0,3,3,1.2713512347744622,0,1,True
1,1,4,0.6861864559881746,1,1,1,2,4,-2.0373220793059343,1,3,True
0,2,2,2.010514646054359,1,2,1,2,3,-0.16153281107267084,1,2,True
0,2,4,-0.5349230076224464,1,4,0,4,2,1.3150247508979263,1,2,False
1,1,3,-1.7506102499940572,1,3,1,4,0,2.30445590992413,1,3,True
0,3,0,-0.3867049045838263,0,1,1,2,4,0.7821543833387631,1,4,False
1,3,1,0.5141827500161086,0,3,1,4,0,0.24700248816544715,1,4,True
1,4,4,-0.26655152767491735,0,3,1,3,3,-1.0326213745591852,1,4,True
1,4,4,0.0074797344679505984,1,2,0,4,4,-0.608813541923746,1,1,True
0,4,0,0.6842477736925865,1,1,0,2,2,-0.11130404073073481,0,1,True
1,3,2,-0.5577952718255677,1,3,0,1,3,1.0422158220896105,0,4,False
1,3,0,-0.9809541963422526,0,1,0,1,2,1.505791687224059,0,4,False
1,2,3,1.2456347777956878,0,4,1,3,3,1.2834042352985537,0,2,True
1,4,2,0.01962716034651772,1,4,1,1,2,-0.06440482873025719,0,3,True
0,2,2,-0.23758735903479156,1,3,1,1,3,-1.5623814045251938,0,2,True
0,1,3,0.4213209437641979,0,3,0,3,4,-0.7738184372215402,0,3,True
0,3,2,-0.6078630278199215,0,4,1,3,2,1.1810935800499682,1,4,True
0,1,4,-0.7739829678916595,1,4,0,4,2,0.47109479387908665,1,3,True
1,2,2,0.7124043016776103,0,4,1,3,3,1.003524310572316,0,1,True
0,2,2,1.6972873591414963,1,3,0,2,0,-0.9750304974691235,1,2,True
1,4,3,-0.49392133305712643,1,3,1,2,0,-0.8876501589864744,0,4,True
0,3,0,-0.38885286905610345,0,3,0,4,2,2.3950831192541404,0,4,False
1,4,3,-0.5208189737813574,1,1,0,1,4,0.8867871895095383,1,3,True
1,3,1,0.26384717756715415,0,4,0,1,2,1.189957138903698,0,1,True
1,2,1,-2.0238013565724353,0,2,0,4,4,-0.213234567741541,0,2,False
1,4,3,-0.6744127712516469,0,4,0,2,0,0.620534794518448,0,3,False
1,2,2,1.5489230112125922,0,4,0,3,1,0.7537705856814957,0,4,True
0,2,4,-0.0827708740325521,1,3,1,3,1,-0.708508191685152,1,3,True
0,1,0,0.46603499477842975,0,3,0,3,2,-0.5630499545921881,0,4,False
0,1,3,0.7473793413937774,1,4,1,1,4,-0.09461152171958047,0,3,True
1,3,0,-0.21816368749569498,1,4,1,2,4,-0.38090416139703276,0,4,True
0,1,3,0.5792817079225406,1,4,1,3,4,0.06318530142255123,1,1,True
0,4,0,0.7530477466335533,0,2,1,1,3,0.3091999008193641,1,1,False
0,3,3,-0.19934780349761022,0,3,1,1,3,1.238951016844706,1,4,True
1,3,4,-0.2882055536793261,0,1,0,3,0,-0.7110369435872275,0,1,True
1,2,2,-0.3921498448475951,0,2,0,2,0,0.05759321908393735,0,3,True
0,1,4,-0.9419701073285236,0,1,0,2,3,-0.25296629835184486,0,3,True
1,2,4,0.45730017946644896,1,4,0,4,4,-0.9076346010706887,1,3,True
1,4,1,1.1941610457093261,1,1,0,3,4,0.9506843927368938,1,1,True
1,4,3,-1.8513492307463306,0,3,1,1,4,-1.0144641640896723,1,4,True
0,2,1,0.2450803568327752,0,3,0,4,2,-0.07297036795150413,0,1,True
1,4,2,0.861859221505231,1,4,1,1,1,0.3201795953204071,1,4,True
1,2,0,2.810676812792072e-05,0,2,1,2,4,-0.8152630484129001,0,3,True
1,3,0,0.5794781573300588,1,3,0,3,4,1.0838546323330673,0,2,True
1,2,0,0.9334181870913468,0,1,0,2,3,0.42144391640619555,1,1,True
1,4,4,-0.5263088517132407,0,3,1,2,0,-0.1423907640129556,1,4,True
0,4,4,-0.16974266956026113,0,1,0,4,3,-0.2898475713835338,0,3,True
1,1,4,-0.7509375278005676,0,3,0,4,4,0.4601395043506657,0,4,True
0,4,0,-1.532081426654571,1,4,1,4,2,0.9109140883836427,1,4,True
1,2,3,-0.8450165193083916,1,3,1,1,2,1.02050343201654,1,4,True
0,1,3,0.3575530843937843,0,4,0,2,1,1.8715054498307462,1,2,False
0,4,0,-0.6814086645644601,0,1,1,3,4,-2.240308695205374,1,1,False
0,1,0,-0.21886960745265896,1,4,1,2,4,-1.2671651828312662,0,3,False
0,2,2,0.19700985497607204,0,4,0,1,2,0.6825444186735417,0,1,True
0,2,1,0.667618308121975,0,2,0,4,3,0.8096692522805904,0,3,False
1,4,0,0.6394567819088027,1,3,1,1,3,-1.1947123771832904,0,3,True
1,3,2,-0.7469817021398448,1,1,0,2,1,-0.4668864760441082,1,2,True
0,4,0,-0.6864109834999578,0,3,0,4,1,-0.39410315000278506,0,3,True
0,2,3,0.7875493356799533,0,3,1,3,1,-2.500051551301317,0,1,False
1,3,0,0.8324050777229876,1,4,1,3,0,-0.23734609069476403,1,1,True
0,4,1,-0.6387225379576431,1,3,0,3,0,-1.9044537711811589,1,1,True
1,1,4,-1.1262555172837077,1,2,0,1,1,-0.4456436879737242,0,3,True
0,1,0,0.6701315498006016,1,1,0,3,4,0.004340839666637102,0,2,False
1,4,3,0.6979347616271305,0,3,0,1,0,-0.5135876503124412,0,1,False
1,1,4,-0.17082776496204968,1,4,0,4,0,-0.08454182440906206,0,1,False
0,4,4,-1.0078251377668888,1,2,1,4,0,0.08433519909691477,0,1,True
1,4,4,0.4571030557906633,0,2,1,1,4,-2.0714730858006063,0,1,True
0,1,4,-0.6978666263010084,1,1,1,1,0,-3.0053165832080744,0,3,False
1,2,3,0.957108028632755,1,4,0,2,1,-0.41079780531812765,1,4,True
0,4,3,0.4799883738858862,1,3,0,3,2,0.22835313387443001,1,2,True
1,2,1,-2.13763870992599,0,2,0,3,0,0.050119620223204,0,2,True
1,3,1,-0.3994055649945818,1,2,0,1,1,0.3265243994714804,0,3,True
0,3,0,0.7736950246333871,0,4,0,4,4,-0.381915028699791,1,1,False
0,2,1,-0.011420064005843297,1,1,0,2,2,0.7731674057266118,1,1,True
1,1,2,-0.889635159782319,1,3,1,1,1,-0.09240645090826086,0,2,True
0,4,1,0.5935942574654722,0,3,0,4,2,-1.6181990018565473,0,4,True
0,3,3,0.17549817750434102,0,1,0,4,3,-1.5311686067498824,0,3,False
0,3,4,-0.11202485267179703,0,4,1,1,0,-1.4829667850846544,1,3,False
1,2,0,-0.7731321384638059,1,2,1,4,2,-0.415108448652343,1,1,True
1,4,4,-0.2572191503293104,1,4,0,3,3,-0.1515776128596016,0,3,True
1,3,4,0.6127490162797622,0,2,0,2,1,-0.17130742198185453,0,1,False
1,2,2,-2.543824913633874,0,1,0,3,3,1.0973777558559719,1,4,False
1,3,4,-0.3975297591423378,1,1,1,1,0,0.21713946678954427,0,2,True
0,4,0,-1.0256260225146758,0,2,0,1,1,0.07390385586689144,0,4,True
0,4,4,-0.21664027626341034,0,1,0,4,4,-1.4619222379523837,0,4,True
0,3,1,0.4845672743820602,1,1,0,3,1,0.7846866201614189,0,3,True
0,2,0,1.1197052153677307,1,1,0,4,3,0.536725030640039,1,4,True
0,1,0,-0.7615657138464653,0,1,1,2,1,-1.2276256144201418,0,4,True
1,2,2,1.7983497964134079,1,4,1,2,1,1.2570124935256415,1,4,True
0,3,1,-1.2057934722915715,1,1,1,2,2,0.938386842592679,1,3,True
1,2,0,-0.41149456287874814,1,4,0,4,4,-1.3408895339128244,0,4,True
1,3,1,0.9254825042955175,0,4,1,1,0,-0.242772222028306,0,2,True
0,2,3,-0.30729564338339627,0,3,0,1,1,1.0676370663479406,1,4,False
0,3,0,0.01365221358046969,1,1,1,3,2,-0.845050403652171,1,3,True
0,1,4,-0.7934555008000109,1,1,0,4,3,0.11474676166054332,1,1,True
0,1,3,1.0186160048922537,1,3,0,1,2,-0.5743036679189646,0,3,True
1,3,2,-0.2842236065240002,0,1,0,1,2,-1.1491272459857915,1,3,True
0,2,0,-1.260228120450668,0,4,1,3,4,-0.0934023562731628,0,1,False
0,1,3,0.7792021340938984,0,4,1,1,3,1.799368945460713,0,2,True
0,1,2,1.723795991139549,1,1,1,4,1,-0.40600061833885603,0,2,False
1,4,2,-2.2656515671450297,0,4,0,1,1,-0.07232141593429998,0,4,True
1,2,3,-0.1130569658047648,0,1,1,4,3,-1.3744876815077818,1,3,True
0,3,3,-0.7833901007753402,1,3,0,2,2,-1.57303672544288,1,1,True
1,1,0,0.31725322327878586,1,1,0,1,4,0.42334280295736576,0,3,True
0,1,4,-1.5866851695367956,1,3,1,3,2,1.5702668407060874,1,3,True
0,1,3,0.9369416249349047,0,1,0,2,0,1.3417186111208868,0,3,False
0,2,4,-1.7375269028276257,1,3,1,1,0,-0.1366267033349485,1,3,True
1,4,2,0.544261792544574,1,2,1,3,2,-0.23198270809798938,0,1,True
0,4,0,0.9093417342660088,0,2,0,1,1,-1.820496467789893,1,1,False
1,4,4,-0.7260007346145374,0,4,1,2,3,1.548885508174355,0,4,True
0,4,3,0.5827618571667207,0,1,0,1,4,0.2689387805720288,0,4,True
1,2,1,-0.17206737549623308,0,4,1,2,2,0.86397607396232,0,3,True
0,1,0,0.9423290428053541,0,2,1,1,1,0.6441038372830574,1,4,True
0,2,2,-0.25214818615276186,1,2,1,2,1,-1.2257165351720354,1,1,True
0,2,1,0.787862252518976,1,4,0,1,1,0.3855916853404479,0,2,True
1,3,1,0.6797190530423562,1,1,1,3,2,-0.47986258356004136,1,1,True
1,3,1,-2.576921340419422,1,2,1,3,4,-1.5711792766848431,1,1,True
0,3,4,0.36898247060190836,0,3,1,4,2,-0.3437890985639035,1,1,False
0,2,4,1.2972166612223603,0,2,0,3,0,-0.08239442351591339,1,2,True
0,2,2,-0.6509519141533118,0,2,1,1,4,-1.537935303585858,1,4,False
1,4,0,0.3237778742386611,0,2,1,2,1,-0.5221297719564866,0,2,True
1,3,0,0.3525585642680652,1,4,1,3,0,-1.7550883113495561,1,2,True
0,1,4,0.16255536143619184,1,3,1,2,4,1.501262469246336,1,1,True
0,4,1,-0.1974416720394126,0,1,1,3,0,0.697731479433112,0,2,True
0,2,0,1.245857195690162,1,2,0,3,2,0.9480675318173978,0,2,True
0,4,0,0.004031223494139746,0,1,1,1,3,0.7488902113464935,0,1,True
0,2,4,-1.114449191252581,0,2,1,1,1,-0.1516267245138438,1,3,False
0,1,3,0.8473677839647729,0,2,1,3,4,-0.7478231681449605,1,2,True
0,1,1,-0.44437891693626236,0,1,1,2,1,-0.8887262918027204,0,4,True
1,3,4,0.3979838010471132,0,2,0,3,4,-1.0961897091626098,1,4,True
1,1,1,-0.2911646714741061,1,4,0,3,0,1.3718635084322246,0,4,True
0,4,1,-0.7848842914343779,1,4,0,4,1,-0.8767978538839657,0,2,True
0,4,2,-0.1886055133831146,1,4,1,3,2,-2.3563199092168774,1,2,True
0,3,2,0.7451529474597134,1,2,1,1,3,-0.6910047923285761,1,4,True
0,3,0,0.7520594471949752,0,4,1,4,4,1.274526909428354,1,3,False
0,3,0,-1.024059049567701,0,1,1,3,4,1.4502131613140548,1,4,False
0,2,3,-0.7324819698763052,1,3,0,2,3,0.6379158746108304,1,1,True
0,1,3,-1.6537476197026648,0,4,1,2,0,-0.8160367984748637,0,2,False
1,3,2,-0.559911118954387,1,3,1,3,4,-1.5950653638340473,1,4,True
1,1,2,0.005413115311768247,0,4,0,3,1,0.550753375358361,1,2,True
1,3,2,-0.6108890571559211,0,4,1,4,1,1.1943280482109628,1,4,True
1,4,0,-2.0496695450413904,1,4,1,4,4,-0.05501092431290912,1,1,True
1,4,1,-0.5175979443806626,1,2,1,2,3,0.7636338054916981,0,1,True
1,2,2,0.6211703730290622,1,1,0,1,3,0.6328201356176313,1,4,True
0,4,4,1.4207041825935334,1,2,1,3,3,-1.1282174284627549,0,2,True
1,2,4,1.0410435437079288,0,2,0,1,2,-0.32730308915167583,1,4,False
1,1,4,0.9147120728231217,1,1,0,2,0,0.9290412734457135,0,3,False
1,2,3,0.6577192734642702,1,3,1,3,4,-0.6602207017137128,0,3,True
1,3,1,-1.1870290929269809,0,4,1,2,4,-0.22943182148128144,0,2,True
1,3,1,-0.8426063430970931,0,1,0,4,3,1.648074777762287,0,3,False
1,2,0,-0.7785134485781728,1,4,0,1,2,0.7603182252559305,1,3,False
0,4,0,-1.0537708656629992,1,2,1,1,0,0.016207404586582232,1,2,True
0,4,2,0.9517540877436774,0,4,0,2,1,-0.6141350019694943,1,2,False
0,2,3,1.46764834200839,0,2,0,4,0,1.030075440813901,0,4,False
0,3,0,-0.31542908960312666,1,1,0,4,2,-0.16616112602532104,1,4,True
0,3,3,-1.4382102910482182,1,4,1,1,3,0.42252261718947354,1,1,True
1,2,4,-1.0560815820384524,1,1,1,3,4,-1.2043194777193464,0,3,True
0,4,1,0.428878691702432,1,2,1,2,2,-1.1981271672731868,1,3,True
0,1,0,0.5398151282096643,0,1,0,1,0,0.29538057073788687,0,3,True
1,1,3,1.7143041241832049,0,4,1,1,0,0.9457670136691495,1,3,True
0,3,3,-0.6760801313671827,1,1,0,4,1,1.1127559525653545,0,4,False
0,2,4,-0.20390632112773308,0,2,1,1,1,-1.2358753694943287,1,2,True
1,3,0,-0.09719512020898706,0,2,1,3,1,-0.6118426368801774,0,1,True
0,4,0,-0.823248568983674,0,2,0,1,2,-0.10648306388028618,0,3,False
0,2,1,0.43016529853127566,1,1,0,3,0,-0.5779805221264753,0,3,True
0,2,2,-0.8097620849610085,1,2,1,4,2,1.6873389229576956,0,1,False
0,1,4,-1.0875375682715078,0,3,0,2,4,2.1813450350303945,1,4,False
0,3,0,0.32730818093301906,1,4,1,4,1,-1.759975958338965,0,3,False
0,1,1,-0.3861968068233864,0,1,1,3,0,0.018263671859989998,1,4,True
0,4,0,-1.0615597346102428,0,2,1,4,3,-0.21234329300098922,1,3,True
1,2,2,0.3257379346201045,0,1,0,2,2,-1.0323379846115233,0,4,True
0,3,0,0.551278246921551,1,3,1,2,4,-0.22720232077770258,0,4,False
0,4,4,-0.3062900915602275,1,3,1,3,1,-2.4324281977995414,1,1,False
0,1,1,0.527533669363983,0,2,1,4,0,0.7441532099530004,0,3,True
1,3,3,1.2725502443199925,0,3,0,4,4,1.9281164365280465,0,1,True
0,4,4,0.1358962614375347,0,1,1,1,0,0.20426056195799083,0,4,False
1,2,3,-1.0196102045451414,1,1,1,3,4,-0.020200525026504504,0,2,True
0,2,3,-1.0912151016155107,1,3,0,2,1,-0.3463432191040261,0,4,True
1,4,2,-0.7666442933670542,1,2,0,2,3,-0.9492654307956085,1,3,True
1,4,2,0.6835926259031673,1,2,0,1,0,-0.9848646496351213,1,1,False
0,2,1,1.279763979768069,0,3,0,3,1,-0.3598857403354824,0,4,False
0,3,2,-0.34401450889167423,1,1,0,3,2,-0.29409866815539315,0,4,True
0,1,3,-1.243623260837078,0,2,1,3,4,-0.45988408122992336,0,1,True
0,4,3,0.648023968485709,0,3,1,1,1,-1.056818695146296,1,1,False
1,4,0,0.7673945689446591,1,1,0,2,1,-0.15203890283997662,0,3,True
0,2,0,0.3054974721005648,1,2,0,4,3,1.4652084646335222,1,2,True
0,4,3,-0.11317179703753472,1,3,0,2,4,0.596875871628721,1,4,True
0,2,3,-1.4124406069323887,1,1,1,1,3,1.454964271802406,0,1,True
0,1,1,0.23486687128687167,1,3,0,3,1,0.39091682224911567,0,4,True
0,3,0,0.2826644859322757,1,1,1,2,0,-0.3028442658185564,1,2,True
0,3,1,-0.5084911221196419,0,3,1,2,4,0.48701252422830166,0,4,False
0,3,2,0.436939466002012,0,4,0,1,3,-0.09885656499754536,1,2,True
0,2,0,-0.1842513960529617,0,1,0,3,4,0.2998037720876836,1,4,False
0,2,1,-1.120242078995139,1,1,0,4,2,-1.0334138676514075,0,3,True
1,2,1,0.8338835132414144,1,2,0,3,0,-1.397173477993774,0,4,False
1,4,1,1.5580152584875775,0,4,1,1,1,0.19539280041311094,1,3,True
1,4,4,-0.25029215927299087,1,2,0,1,3,1.2702078252999471,0,4,False
0,3,3,-0.09170316882979798,1,1,1,2,2,-2.0400580310722476,0,3,False
1,2,1,0.7491217768423523,0,4,0,1,4,0.3077137613437133,0,3,False
0,4,4,0.6721156496982306,1,3,0,1,4,0.417233803687901,0,1,True
1,2,0,-0.07655035530545373,0,1,0,2,2,2.187694810886517,0,2,False
1,2,1,-2.5037580594356,1,3,1,4,0,1.2191391488932404,1,2,True
1,1,1,-0.24393454697196318,0,1,1,3,3,-0.6898891818214627,1,2,True
1,3,2,-1.588023829835542,0,4,0,1,1,-0.6367255412039396,1,2,True
1,1,3,0.41170263380036637,1,2,1,1,3,1.8854956051912286,1,2,True
0,1,0,0.1547454890940065,0,1,0,1,4,0.6626242066704924,0,1,True
1,1,0,-0.03940086073444226,0,3,0,2,0,1.36110575331863,1,1,True
1,3,3,-0.2616829478316622,1,1,1,1,3,-0.7386864971349504,0,1,True
0,1,3,-0.10886838556799346,0,1,1,4,4,0.6753377390362498,1,2,True
0,4,1,-1.0205545937549545,0,2,1,2,1,0.2952760897665485,0,3,True
1,3,3,-0.2344091138286893,1,4,0,4,2,-0.09695235653702476,0,2,True
0,2,4,-1.2982169494923763,1,2,0,4,4,-0.2489562671659563,1,1,True
1,1,1,-0.569868144523438,1,2,0,4,1,-0.09289697602731588,0,3,True
1,2,0,-1.2982228704488874,1,2,0,2,0,0.9460577260508293,0,3,True
0,4,2,-0.6204940723029778,0,4,0,4,0,-1.1152554036589852,1,1,True
1,1,3,-0.7748428577260469,1,2,1,3,2,-0.15061063375768793,1,4,True
1,1,1,-0.40246282616524626,1,1,0,1,0,-1.4437351614795007,1,4,True
0,4,2,-0.19062148146055424,0,4,0,1,1,2.139696705646201,1,1,False
0,1,4,-2.086877378994728,0,2,1,2,3,-1.949346499017774,0,3,True
0,1,4,-0.9783223263247239,1,2,1,1,2,1.3839060990216718,0,1,False
1,4,2,-0.2489428409144902,0,3,0,2,4,1.339859176799409,0,2,False
1,4,1,2.041721978021912,0,3,1,1,1,-0.0021484916332766397,1,4,True
0,2,3,-0.26014534575903897,0,3,1,2,1,0.31486600396613307,0,1,True
1,4,4,0.5978432106670524,1,1,0,2,1,0.1589594655162397,1,4,True
0,2,0,1.0442950833465303,1,1,1,2,3,0.4742570084649911,0,1,True
0,3,1,0.745445029968336,1,1,0,1,3,-0.00814510394039799,1,4,True
0,1,2,-1.2411223212662281,1,3,1,3,2,-0.12315794917871749,1,2,True
1,4,3,-1.3522794291657987,1,1,1,2,0,-0.5812895724997876,0,1,True
1,4,0,0.5255264289085305,1,2,0,3,4,-0.23546036849300805,0,2,True
0,3,1,0.34465001698327047,0,2,1,1,2,0.24070342651700669,1,4,True
1,2,3,-0.02890347332755069,0,3,0,4,1,1.3701343393412033,0,4,False
